241;C;TACHTSIDIS;Genoa;24;5,95;6,2;2;0;0;0;0;0;2;0;2;0;1
242;C;TINO COSTA;Fiorentina;19;5,76;5,59;0;0;0;0;0;0;0;0;7;0;0
243;A;GAKPE';Atalanta;18;5,93;6,63;3;0;0;0;0;0;2;0;1;0;0
244;A;GHIGLIONE;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
245;A;PANDEV;Genoa;15;5,57;5,5;0;0;0;0;0;0;0;0;0;1;0
246;A;PANICO;Genoa;1;0;0;0;0;0;0;0;0;0;0;0;0;0
247;A;PAVOLETTI;Genoa;25;6,16;7,82;14;0;0;0;0;0;2;0;3;1;0
248;P;BERNI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
249;P;CARRIZO;Inter;2;6;4;0;4;0;0;0;0;0;0;0;0;0
250;P;HANDANOVIC;Inter;36;6,32;5,39;0;34;1;0;0;0;0;0;5;0;0
251;D;ANDREOLLI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
252;D;BIRAGHI;Chievo;0;0;0;0;0;0;0;0;0;0;0;0;0;0
253;D;D'AMBROSIO;Inter;20;5,94;6,14;2;0;0;0;0;0;0;0;3;1;0
254;D;DIMARCO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;D;DODO';Sampdoria;17;5,82;5,76;0;0;0;0;0;0;1;0;4;0;0
256;D;JUAN JESUS;Inter;19;5,74;5,65;0;0;0;0;0;0;0;0;3;0;0
257;D;MIRANDA;Inter;32;6,16;6,16;1;0;0;0;0;0;2;0;6;2;0
258;D;MONTOYA;Inter;3;5,67;5,67;0;0;0;0;0;0;0;0;0;0;0
259;D;MURILLO;Inter;34;5,8;5,82;2;0;0;0;0;0;1;0;3;3;1
260;D;NAGATOMO;Inter;22;5,9;5,71;0;0;0;0;0;0;0;0;4;2;0
261;D;RANOCCHIA;Sampdoria;24;5,55;5,37;0;0;0;0;0;0;0;0;5;1;0
262;D;SANTON;Inter;12;5,73;5,68;0;0;0;0;0;0;0;0;1;0;0
263;D;VIDIC;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
264;C;BESSA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
265;C;BROZOVIC;Inter;32;6,02;6,43;4;0;0;0;0;0;3;1;7;0;0
266;C;CAMARA;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
267;C;GNOUKOURI;Inter;2;5;5;0;0;0;0;0;0;0;0;0;0;0
268;C;GUARIN;Inter;16;5,69;5,65;1;0;0;0;0;0;0;0;7;0;0
269;C;HERNANES;Juventus;16;6;6;1;0;0;0;0;0;0;0;6;0;0
270;C;KONDOGBIA;Inter;26;5,84;5,84;1;0;0;0;0;0;1;0;6;1;0
271;C;KOVACIC;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
272;C;MEDEL;Inter;30;6,09;6,05;1;0;0;0;0;0;1;0;10;0;0
273;C;SCHELOTTO;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
274;C;SHAQIRI;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
275;C;TAIDER;Bologna;29;5,89;5,82;0;0;0;0;0;0;0;0;4;0;0
276;A;BIABIANY;Inter;20;6,09;6,29;1;0;0;0;0;0;2;0;3;0;0
277;A;ICARDI;Inter;33;6,13;7,69;15;0;0;2;1;1;4;0;1;0;0
278;A;JOVETIC;Inter;26;6,24;7,07;5;0;0;1;1;0;1;0;4;0;0
279;A;LONGO;Frosinone;18;5,44;5,31;0;0;0;0;0;0;0;0;2;0;0
280;A;PALACIO;Inter;27;6,18;6,55;2;0;0;0;0;0;4;0;5;0;0
281;A;PUSCAS;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;P;BUFFON;Juventus;35;6,21;5,8;0;17;1;0;0;0;0;0;1;0;0
283;P;NETO;Juventus;3;6,17;5,17;0;3;0;0;0;0;0;0;0;0;0
284;P;RUBINHO;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
285;D;BARZAGLI;Juventus;31;6,27;6,34;1;0;0;0;0;0;0;0;2;0;0
286;D;BONUCCI;Juventus;36;6,15;6,29;3;0;0;0;0;0;1;0;6;0;1
287;D;CACERES;Juventus;6;5,83;5,83;0;0;0;0;0;0;0;0;0;0;0
288;D;CHIELLINI;Juventus;24;6,17;6,17;1;0;0;0;0;0;0;0;4;1;0
289;D;DE CEGLIE;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
290;D;EVRA;Juventus;26;5,98;6,16;2;0;0;0;0;0;2;0;5;1;0
291;D;ISLA;Juventus;1;0;0;0;0;0;0;0;0;0;0;0;0;0
292;D;LICHTSTEINER;Juventus;26;5,98;5,92;0;0;0;0;0;0;1;0;5;0;0
293;D;MAGNUSSON;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0;0
294;D;RUGANI;Juventus;17;6,2;6,13;0;0;0;0;0;0;0;0;2;0;0
